logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_id	contrast	model
-1.65943255365779	3.02538305413015	-7.10480784762988	9.13893116030258e-12	1.90666569527198e-09	16.2414331951485	AT3G57830	Flight_x_HW_CARA_vs_BRIC	factorial
1.59939999225434	6.08408401092835	7.10003853403285	9.41216724095004e-12	1.94456979418219e-09	16.2774655093447	AT5G49450	Flight_x_HW_CARA_vs_BRIC	factorial
1.27276718913648	5.88137943489748	7.09898829652659	9.47340802571764e-12	1.94456979418219e-09	16.2778972844222	AT2G44080	Flight_x_HW_CARA_vs_BRIC	factorial
2.2822253051945	3.00175465519112	7.09205432285285	9.88770011494161e-12	2.01337304820487e-09	16.2380893009818	AT3G59480	Flight_x_HW_CARA_vs_BRIC	factorial
0.736078740038691	6.12000361755104	7.08619542402701	1.02516244635108e-11	2.0709095037281e-09	16.1923288328145	AT1G01820	Flight_x_HW_CARA_vs_BRIC	factorial
-1.37534096053594	3.20702503621949	-7.08409106270089	1.03855297068534e-11	2.07864441691842e-09	16.1901120930545	AT4G20940	Flight_x_HW_CARA_vs_BRIC	factorial
0.729240059897457	4.71536830578242	7.08303702108076	1.04532465864754e-11	2.07864441691842e-09	16.174432156604	AT1G71190	Flight_x_HW_CARA_vs_BRIC	factorial
0.592495629714722	5.53966969313535	7.06557707027673	1.16403182047861e-11	2.2967520873366e-09	16.0705183918317	AT1G78420	Flight_x_HW_CARA_vs_BRIC	factorial
-0.843926300969577	5.52467170666878	-7.05847552139267	1.21602544758023e-11	2.36987421405567e-09	16.0277459104168	AT2G26730	Flight_x_HW_CARA_vs_BRIC	factorial
1.83019245879259	6.83535112175246	7.05798328514228	1.21971289058772e-11	2.36987421405567e-09	16.0266357509843	AT3G26510	Flight_x_HW_CARA_vs_BRIC	factorial
-1.34590401751229	4.13095488021697	-7.03795064416824	1.379494430886e-11	2.65741444339913e-09	15.9160734388886	AT3G01810	Flight_x_HW_CARA_vs_BRIC	factorial
0.722407222857322	6.1068880729521	7.03688090206282	1.38858335352251e-11	2.65741444339913e-09	15.8994484160492	AT4G21810	Flight_x_HW_CARA_vs_BRIC	factorial
0.760502282396324	5.17881316872037	7.03373714708247	1.41563639349538e-11	2.68896963609238e-09	15.884323135585	AT4G23270	Flight_x_HW_CARA_vs_BRIC	factorial
1.4144920546888	6.56210312912872	7.02131553345254	1.52769665146853e-11	2.88033058295025e-09	15.808086699767	AT2G32150	Flight_x_HW_CARA_vs_BRIC	factorial
-0.719180099004377	4.75926855230427	-7.01911482839589	1.54844099730688e-11	2.89797564003324e-09	15.7956852847409	AT1G31860	Flight_x_HW_CARA_vs_BRIC	factorial
1.20624807233135	5.83768123823244	7.01590548143773	1.5791909092757e-11	2.91972603886709e-09	15.7759181581818	AT2G39210	Flight_x_HW_CARA_vs_BRIC	factorial
0.677138784024582	5.83194923694441	7.01551173074494	1.58300472778713e-11	2.91972603886709e-09	15.7727881547539	AT5G63620	Flight_x_HW_CARA_vs_BRIC	factorial
0.582189768373214	6.42469413730517	7.00660840775091	1.67170234119682e-11	3.06113954607788e-09	15.7197858865631	AT1G80460	Flight_x_HW_CARA_vs_BRIC	factorial
