	auxin_biosynthesis	auxin_signaling	auxin_transport	auxin_response_genes	cytokinin_biosynthesis	cytokinin_signaling	ethylene_biosynthesis	ethylene_signaling	aba_biosynthesis	aba_signaling	ga_biosynthesis	ga_signaling	ja_biosynthesis	ja_signaling	sa_biosynthesis	sa_signaling	photosynthesis_light_reactions	calvin_cycle	starch_metabolism	sucrose_metabolism	glycolysis	trehalose_metabolism	cell_wall_biosynthesis	lignin_biosynthesis	oxidative_stress	heat_shock	dna_damage_response	gravitropism_signaling
OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep4	-0.36406898596621207	-1.113308152134682	-0.7953797015183257	-0.9458935050998551	-0.745947234697303	-0.720365055314973	-0.9451568841279145	-1.0060645536499428	-0.9731417934151951	-1.1596358682610854	-0.5959413114964554	-1.1523539238975669	-1.0699909391613858	-1.0143886215607296	-0.9086299581275362	-1.1602476101229344	-1.1115211173710742	-0.9851707507833838	-1.0137889109564882	-0.4845555400124242	-1.1383051082087725	-0.8830727250695857	-0.856834973387787	-1.1771784132720502	-1.0523525927164539	-1.4232469449753213	-1.141884390208069	-0.7479406636583886
OSD-7__Atha_WS-0_Col-0_Hypocotyl_FLT_Rep5	-0.3685096411142495	-1.1135539130238086	-0.7931927137681939	-0.9598930120735941	-0.7736770633870204	-0.7233583924647414	-0.9441450734658585	-1.0215155165472072	-0.957493727973461	-1.1656785220605732	-0.5833919262753917	-1.12585994953204	-1.040670160977731	-0.998108642061484	-0.9654619318927691	-1.1506523415736554	-1.110483850274289	-0.9743587414109361	-1.019998811840695	-0.5158119946219856	-1.1367780218628196	-0.8890879353078623	-0.8687648437352952	-1.1620575439777474	-1.0340954616970734	-1.3115864893141018	-1.1545274231989633	-0.7482370819478704
OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep1	-0.365777682887779	-1.1097826614991801	-0.801400363902029	-0.9620683277676473	-0.759828808618154	-0.7093582304735209	-0.951772112999065	-1.0182523054654349	-0.9632539075110869	-1.1681930626255346	-0.6078615264505635	-1.1524744719132423	-1.077438796504067	-1.026323684122311	-0.937832553368759	-1.1424623956080067	-1.10991318134299	-0.9716367994257625	-1.0108596290041965	-0.4940084350751933	-1.1240905569874826	-0.8915107436110015	-0.8725992443326591	-1.1634123120119224	-1.0575898217523507	-1.4129895165455248	-1.1325084136086745	-0.7818422536585518
OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep2	-0.36270607098227936	-1.1185968139430325	-0.7837438593946404	-0.9555898118955368	-0.770178000136564	-0.7188003798242406	-0.9463588203763945	-1.0202051783031143	-0.9431940494412014	-1.1723750145062162	-0.6061307145676028	-1.1518189492967255	-1.1023632605728833	-1.0818981447372036	-0.9332975303098376	-1.1551157040584472	-1.1096367113461072	-0.9782160659664021	-1.0117811736691027	-0.4907581150083905	-1.1324424389327163	-0.9143522632794242	-0.8802741646286035	-1.1601802726776258	-1.0630450169968597	-1.4121238262305718	-1.1320673767559557	-0.7683988828644776
OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep3	-0.3739068879201206	-1.117708072450942	-0.7974249563535905	-0.9553521884215372	-0.7818808474443862	-0.7247808906499981	-0.9443120021693476	-1.0147611601983049	-0.9511899260539811	-1.176843768981338	-0.6266510441088313	-1.1276485110757204	-1.053762939507701	-1.0357146783928277	-0.9414751596652459	-1.156830157295523	-1.1095991224475066	-0.9718651126758385	-1.0083105676483197	-0.49715749535981774	-1.1363127407811862	-0.9028115510543119	-0.879271238592199	-1.1819658406789932	-1.057116872158729	-1.3889075614545674	-1.15118480003071	-0.767932037877417
OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep4	-0.3412173698885121	-1.1164085777610122	-0.8084010562701875	-0.9572670766636963	-0.7625514499185606	-0.7055344750412916	-0.9494313743980739	-1.0150538213766347	-0.9599328973776071	-1.1705563090534306	-0.630244686113745	-1.148968747865557	-1.0905186588171896	-1.0623889707430334	-0.920586905909618	-1.1455482678818922	-1.1109169071783649	-0.9880117500564839	-1.0176997225435946	-0.4932159298532833	-1.1252369028137963	-0.9026527668410198	-0.879906607481882	-1.1606450008086746	-1.0610969578331158	-1.3909715691271187	-1.1391401938183066	-0.7786106609560173
OSD-7__Atha_WS-0_Col-0_Hypocotyl_GC_Rep5	-0.3840954061165222	-1.1161042127934169	-0.8018733412001733	-0.9501632510726464	-0.7582574245340968	-0.7125417875464432	-0.9387873927429448	-1.0143030986032164	-0.9676633982987938	-1.162643864270071	-0.6157274211085182	-1.1294682223048058	-1.0681400247270074	-0.9998509211167264	-0.9339101267565155	-1.1364370359864748	-1.1100460145009774	-0.9755122652510827	-1.0135000354655683	-0.513378092923976	-1.1284886481788687	-0.8777602993802827	-0.8697329227632566	-1.1722806856882988	-1.0448494647398445	-1.3657212509941214	-1.143617449418568	-0.7610539470900572
OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep1	-0.3089765283223081	-1.1265591311129446	-0.793049787271387	-0.9519728775187448	-0.766469631799969	-0.715395669533681	-0.9159126921064221	-1.015790823021276	-0.9904890497475314	-1.1408034919438195	-0.5764142755358298	-1.152349498112453	-1.123177128150116	-1.092866855021398	-0.8702576943708372	-1.1339980993123837	-1.1199391154907052	-1.0401252002549135	-1.047615158357837	-0.5668063554395498	-1.1563581575106123	-0.8759891486748347	-0.8736191530121131	-1.124073694749093	-1.0401032470817748	-1.335704530355108	-1.1502520076988085	-0.7374439925744277
OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep2	-0.33043985683302657	-1.1410356068056686	-0.7822303635449215	-0.9434812946884679	-0.771678452536656	-0.7051500780136288	-0.9120483120789303	-1.0205739196544958	-0.9638448610825118	-1.1555312500895185	-0.5714997331866665	-1.1699667920859411	-1.0779769504658292	-1.052343099433978	-0.8551897139191678	-1.1307894839116477	-1.1236305155214181	-1.0409377827979505	-1.052489656628596	-0.5599925732078894	-1.1533320569262235	-0.8653871851658972	-0.8395758129695959	-1.1239047152288455	-1.0406300726608344	-1.353898062908877	-1.145003028544129	-0.7252325274359234
OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep3	-0.31346155021937944	-1.127788078797077	-0.7842155761738464	-0.9431275756855497	-0.7779595584416648	-0.720521191838765	-0.9188353877963453	-1.0159533554334916	-0.9716702385490199	-1.154412677431415	-0.5857485742349756	-1.146237558732977	-1.0587354729037064	-1.001604408919055	-0.8802008207897043	-1.1333488510165515	-1.123097701417433	-1.0397270566658046	-1.0387554838971524	-0.5689931330974564	-1.156440200764711	-0.8640186878241358	-0.8673232605458326	-1.1248373176642226	-1.0275428283509191	-1.3198500401072266	-1.1449206546186703	-0.7272007618538642
OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep4	-0.34981299606249333	-1.139485341130751	-0.7958311105678939	-0.9418213697032041	-0.7287066708258594	-0.7162771875359208	-0.8982768875617245	-1.0138250761521435	-0.9837287751092467	-1.1536365633185097	-0.567332870481612	-1.1770466153974322	-1.077567775832129	-1.0693597862828228	-0.8613823362232961	-1.1276054672064635	-1.1239628405204343	-1.0451501852440535	-1.0538606118164116	-0.5556083775221778	-1.1524874627857689	-0.87086453139071	-0.8382395895888323	-1.1131480363563975	-1.0314176302053333	-1.3280719151000944	-1.1511506822049518	-0.7227283219736227
OSD-7__Atha_WS-0_Col-0_Root_FLT_Rep5	-0.3378547218308885	-1.1370783013010548	-0.784049379274241	-0.9532675079027269	-0.7797357868759706	-0.7400176525512284	-0.9280511271516406	-1.0083111123217616	-0.993857039804529	-1.1533035036669805	-0.5680966982268385	-1.1568364267248543	-1.057609488318628	-1.0052271654935763	-0.8824624403098942	-1.1380016719193926	-1.1205575698609485	-1.032433200674253	-1.041048743614709	-0.5978825295251556	-1.1549192279831213	-0.8715868312629568	-0.8668702179990139	-1.129128933433567	-1.0383873243012771	-1.3203506577421569	-1.15147679412301	-0.7243405859906635
OSD-7__Atha_WS-0_Col-0_Root_GC_Rep1	-0.32742758246404297	-1.139575230403163	-0.7834874082455215	-0.9520051714875153	-0.7521478928382201	-0.732273264140908	-0.9335973807344111	-1.0247766196463564	-0.9883392311998062	-1.1614044859043535	-0.5641696284855513	-1.1562776192285482	-1.1293059785142443	-1.1139669099482363	-0.8624190813651357	-1.1394527511355983	-1.1233963846973813	-1.0493875134345187	-1.0612255592020392	-0.5651941297056033	-1.1579646390073455	-0.8684335739715128	-0.8585883804835621	-1.135356433194871	-1.047154129799808	-1.3745128069202854	-1.140498533805456	-0.7326731862544136
OSD-7__Atha_WS-0_Col-0_Root_GC_Rep2	-0.3392521881461618	-1.1330482411547784	-0.7921822324114054	-0.9424641825796315	-0.7643754214542388	-0.7211342627983586	-0.9158990877106661	-1.0255714582564504	-0.9499192067636009	-1.1621013986240851	-0.575633788363677	-1.157284844659564	-1.121785178740719	-1.1023812958340993	-0.8509565494129393	-1.1373567592815041	-1.1253307187538173	-1.048659292175321	-1.0742800534221548	-0.5777262356394326	-1.1541601263977248	-0.8644654762000247	-0.8350947686669824	-1.1155675950100399	-1.047728311540039	-1.3685474969752789	-1.168141385701631	-0.7343951309856199
OSD-7__Atha_WS-0_Col-0_Root_GC_Rep3	-0.29210934293185925	-1.1373022721387438	-0.7738663760136103	-0.9468812366628995	-0.738792715534003	-0.7175900332943215	-0.91015508535058	-1.0233288396017883	-1.0017187182155733	-1.154560973431378	-0.5561097382777921	-1.1464832718890523	-1.1074127942058538	-1.0817736435860832	-0.8710028765708024	-1.144278814912264	-1.1198972416183035	-1.0251327101033316	-1.065389058607908	-0.5548474428523735	-1.1543891644033415	-0.8786091695415701	-0.8649468163983024	-1.132420649263646	-1.031948176722735	-1.37384451312456	-1.158501281751612	-0.7336411852123537
OSD-7__Atha_WS-0_Col-0_Root_GC_Rep4	-0.3023091976134227	-1.1399649799860412	-0.7840154253921918	-0.9401251728843819	-0.7691505039644149	-0.7177247803727433	-0.9109232905811879	-1.02997878134069	-0.961283685574055	-1.1570628751413907	-0.5570415933834315	-1.173350490106125	-1.1125092609185234	-1.1286878269610763	-0.8497198958652454	-1.141208847239174	-1.1253085426507605	-1.0599969438481551	-1.0650346507118351	-0.5786482735339371	-1.155098449638605	-0.87416305167438	-0.8316789861188502	-1.1128743816746565	-1.0393809437179813	-1.3735372630730058	-1.1629964241300983	-0.7240283027254006
OSD-7__Atha_WS-0_Col-0_Root_GC_Rep5	-0.319036718499296	-1.1366970475245166	-0.7842782073974828	-0.9434450394814797	-0.7632071832672225	-0.7018219384398711	-0.9126303075534895	-1.0219216015721584	-0.9692040106881623	-1.1541457332629081	-0.5700512908008035	-1.1655528067788523	-1.1027343498711497	-1.075131927600093	-0.8490386761448252	-1.1442661790474882	-1.1211173864680166	-1.041007707566285	-1.0664849449433362	-0.5487535030957418	-1.158588999177412	-0.8759345391249215	-0.8611493068506465	-1.1181049314237161	-1.0366781051714757	-1.3775775853115837	-1.1640201820308653	-0.7352396010577602
OSD-17__Atha_Col-0_sl_FLT_BA1	-0.665059296946371	-1.4075371674703663	-1.2242993991173523	-1.1513163476712027	-1.0843410959839348	-1.027979939204856	-1.2685801962627783	-1.3202166883105366	-1.2627643433021405	-1.4016881795801566	-1.0003961505067656	-1.4393353218858596	-1.321094586798979	-1.4896002681098477	-1.19809231763762	-1.5109872468180363	-1.1627581377915355	-1.1882161874902861	-1.39785848542372	-0.9298638476363245	-1.46841557783885	-1.130634595177676	-1.1570362151562166	-1.5413660512077323	-1.2653864156548824	-1.1494906529595792	-1.4875839798408497	-1.0884879088672272
OSD-17__Atha_Col-0_sl_FLT_BA2	-0.685929807437661	-1.3434313150720885	-1.1754051976426563	-1.1498178735080424	-1.0347184463681849	-1.0052014844515718	-1.2532392031735005	-1.3645182313729232	-1.2696820158311328	-1.3880050247066813	-0.9643203858634402	-1.447377052741217	-1.357221084836132	-1.437071864609345	-1.2272977881818812	-1.4897668198166891	-1.1659956512500902	-1.1910876211360266	-1.4297179865127696	-0.9211670235921324	-1.501868826998337	-1.1039716529216408	-1.198497747379536	-1.5447175065129706	-1.2632066865525677	-1.1943170751786374	-1.4607770899924888	-1.1023898602693039
OSD-17__Atha_Col-0_sl_FLT_BA3	-0.7137241507069568	-1.3709290727337982	-1.1982264917032335	-1.1682297508944273	-1.062431961615178	-0.9889205043343477	-1.2558663732265714	-1.3674907036349109	-1.2146258872987836	-1.4263714692829204	-0.924060073829539	-1.4011905822414843	-1.3593474987360612	-1.4926564072198414	-1.2279404673880032	-1.4791792711744327	-1.1615391658929068	-1.1935623638546644	-1.4122825042133467	-0.9658195157574347	-1.5005397489938745	-1.1666373730959587	-1.162457216100873	-1.5411667728993912	-1.2936406529537827	-1.2571490069907232	-1.448132352661132	-1.0996960267222735
OSD-17__Atha_Col-0_sl_FLT_BA4	-0.7109619848685728	-1.3693760471561063	-1.263920809865319	-1.1728255186093302	-1.0923685081964833	-0.9489208971758779	-1.2722345787994591	-1.3743286630960319	-1.2529369979507599	-1.411539052743494	-0.8739807535667306	-1.4496604637851305	-1.3769857241904806	-1.4670893763051729	-1.262855717204301	-1.4325628785023754	-1.1614631056640465	-1.2256322830061277	-1.4198852022000008	-0.9955003841123173	-1.4578161193551769	-1.1040736032328105	-1.1969680095017459	-1.564883516142668	-1.2691934807942211	-1.1493645215407318	-1.4777144482308096	-1.0798707374289356
OSD-17__Atha_Col-0_sl_FLT_BA5	-0.6096722705604906	-1.3594309579216344	-1.2030573479587368	-1.199077404401737	-1.1654475922016965	-0.8824454535451024	-1.2807858091861932	-1.4058079899320597	-1.330814626299303	-1.4437759084041721	-0.8907296655033845	-1.414395029458723	-1.3914220294774875	-1.4583784692550863	-1.285376999442034	-1.463768659634096	-1.1661059332046129	-1.2455233370349046	-1.4296538545806985	-1.0288531868122837	-1.5245240689294468	-1.220531878155869	-1.24688250249989	-1.5648355555392355	-1.3339005999190943	-1.3926093075603392	-1.4492143721130488	-1.0844304856025657
OSD-17__Atha_Col-0_sl_FLT_BG1	-0.7097980250717845	-1.376639128092431	-1.241182375199322	-1.1537513632355774	-1.1184035822551917	-1.0140191974314616	-1.2316727663285794	-1.358863881184449	-1.2513838887835154	-1.383827405311488	-0.9576371784439919	-1.4745577315979237	-1.3427557405601214	-1.4573287079578097	-1.2123157778263562	-1.4869620925654123	-1.1616379625176587	-1.1867437494304545	-1.3897015807865531	-0.9194607306775141	-1.495000090748319	-1.104844146319587	-1.1642571907459471	-1.5323354213835303	-1.298608052402695	-1.1877001713692596	-1.5050203120536763	-1.103491971610822
OSD-17__Atha_Col-0_sl_GC_BA1	-0.6728236371629657	-1.3877737080054604	-1.213399794247405	-1.136441452486076	-1.0682708590169996	-1.0380213411658583	-1.2614106901750786	-1.3815409726015566	-1.220345860509749	-1.3877618680366746	-0.9318962069269838	-1.4381074208851523	-1.3572355120115378	-1.4788627252029483	-1.225134246852939	-1.4267492887107192	-1.160207442936758	-1.1872152376122835	-1.3769333928463179	-0.9418086291288897	-1.4549677287388543	-1.1416918369476483	-1.1580365260347167	-1.5100249083916675	-1.3215043033266978	-1.393745958220999	-1.4738649557771017	-1.0620609725315489
OSD-17__Atha_Col-0_sl_GC_BA2	-0.596186919557072	-1.389935488639204	-1.247637947545001	-1.1514924137959177	-1.1011939717652492	-1.0232680235194411	-1.2479837170280483	-1.3616867745540366	-1.2307154199515895	-1.410667952088484	-0.9577532422642646	-1.4325693938060793	-1.357438309715663	-1.4497045811972578	-1.2168357674056098	-1.500008581737592	-1.1667257630913295	-1.2083774265730185	-1.399342568644197	-0.951271265434108	-1.4862482678444564	-1.0965291171766605	-1.1789049956751854	-1.5496855604571338	-1.290515803758528	-1.418880666267676	-1.496487321434569	-1.0976054281597927
OSD-17__Atha_Col-0_sl_GC_BA3	-0.6923333595979008	-1.3834688825183594	-1.1767672525948136	-1.1606837409582602	-1.089654557708516	-1.0322501816895597	-1.2299786709825313	-1.3695900074815643	-1.2749639782074524	-1.3812226199218438	-0.9650244297359861	-1.4760948937851692	-1.3471516969686004	-1.4621209735103533	-1.2106843492067434	-1.4839462734629774	-1.1600174895525162	-1.2365664213439054	-1.3941072479726098	-0.9618517992510601	-1.4709255837256476	-1.1407132666144328	-1.1764559411194189	-1.5290894749483557	-1.3086128685765916	-1.3581312439549607	-1.4591608733805381	-1.0877206534878687
OSD-17__Atha_Col-0_sl_GC_BA4	-0.5938877543926974	-1.3908857694315615	-1.2048157431055853	-1.1542029844368082	-1.0930387241535917	-1.065844280507374	-1.2668865360913502	-1.3635049673364232	-1.30557250777141	-1.391564250585301	-0.9553326487244649	-1.4438952838399706	-1.371311132129228	-1.4244357747705116	-1.2120497103914107	-1.504063745208351	-1.1664589996343364	-1.2318433950736551	-1.3843988976301351	-0.9617428530746214	-1.5036743066813936	-1.179320223354202	-1.181747477492626	-1.5470697969223564	-1.337074917181692	-1.3415698994163892	-1.4952801546191898	-1.0394091936793295
OSD-17__Atha_Col-0_sl_GC_BA5	-0.6746968635883944	-1.358788311969183	-1.223019154306701	-1.1733536709383268	-1.0951782523598816	-1.0656596738926756	-1.2954755629856294	-1.3925834975824813	-1.273557927220161	-1.3884819861220261	-0.9437884108865998	-1.4569139767394648	-1.3424962220978038	-1.436022406025876	-1.2058888612433343	-1.4766901131403598	-1.1630822888188863	-1.227630528567475	-1.4297214199569976	-1.0036790728970357	-1.5050411592206707	-1.0912439510950542	-1.1471207299136603	-1.534138419346692	-1.3093296858304715	-1.4288798330153554	-1.4661228549075978	-1.0726021560149177
OSD-17__Atha_Col-0_sl_GC_BG1	-0.5597956792724198	-1.4075674800474287	-1.1434222844502773	-1.142424612419201	-1.0142296348969266	-1.0495202119463838	-1.250175074999988	-1.3596927147437936	-1.2953839967053606	-1.434798385358459	-0.8751638847839943	-1.4314280518553444	-1.3371632589732814	-1.4976292896832686	-1.1990081874985743	-1.5131402789456223	-1.1655230942466044	-1.1993155374065527	-1.3980284299669121	-0.8930475022367286	-1.501685810396526	-1.1538494640702688	-1.1615754317872964	-1.5356911925801737	-1.2931880462881815	-1.3666319940280027	-1.5346329868556792	-1.088546181643194
OSD-17__Atha_Col-0_UdCC_FLT_BB2	-0.8204934964083344	-1.3577625783946141	-1.206595323229714	-1.1898762978205544	-1.139241760817246	-1.1205641429357194	-1.2623825255614776	-1.3439051541015687	-1.3253395918933297	-1.384114856573852	-1.0247556233278095	-1.4571538672493918	-1.3898388079546617	-1.456186879303159	-1.2156994161193868	-1.482553742474773	-1.1526020672397554	-1.2014466994092807	-1.407635721289967	-1.1015036981668447	-1.4859934548903555	-1.1690335414115605	-1.2193920728020011	-1.4502694645387093	-1.2603217111678275	-1.3989444531929975	-1.47013528147966	-1.1149071445892271
OSD-17__Atha_Col-0_UdCC_FLT_BB3	-0.8542780492254677	-1.3647411359658377	-1.2146542309090456	-1.1666642440535877	-1.1675814822298545	-1.0832997003177656	-1.251797185155206	-1.3649259402295046	-1.2984173138731712	-1.4075614742154299	-1.0400977412010701	-1.4468213386923099	-1.3893611739591656	-1.4492549052869	-1.2251601638022698	-1.4954679581124581	-1.1571736054247672	-1.200660449281222	-1.43059498947093	-1.0937991120760873	-1.4880573012171905	-1.1609175190749232	-1.1990094742438113	-1.4558479836923823	-1.2764196322778427	-1.4128401193022575	-1.5041078997486383	-1.1114283676182692
OSD-17__Atha_Col-0_UdCC_FLT_BB4	-0.8018258089448245	-1.3807698443163559	-1.2368276360034567	-1.2040175120564713	-1.1340646876896225	-1.089795894673441	-1.2436580094578655	-1.3530506700060672	-1.2843450555909453	-1.3983016298793676	-1.0247131279715394	-1.4334028555839202	-1.3728112909095747	-1.4396946337232581	-1.2377649177442476	-1.4930271433146733	-1.1598284617392587	-1.2309035717153645	-1.4384577725814738	-1.0844442960616834	-1.4996141727948193	-1.1543955627736913	-1.2140029704725956	-1.4699917109717509	-1.2756949208236115	-1.3920501639801675	-1.4781529103089197	-1.1309697226156856
OSD-17__Atha_Col-0_UdCC_FLT_BB5	-0.8811674631211313	-1.3480962213777214	-1.1855837105346212	-1.1727010114127767	-1.157004374368584	-1.0954503182102067	-1.2581942127692556	-1.3562203676083124	-1.3093323710594822	-1.3853325154546665	-1.0144150856792147	-1.4393913818980055	-1.350841937369845	-1.443861697250412	-1.2470407914635158	-1.4958722951936605	-1.15288458288003	-1.1817856478204307	-1.4278409427008467	-1.1032391585997467	-1.4704491114260512	-1.1539271041870762	-1.2064257503073854	-1.4655477742525294	-1.2798148226477446	-1.4081787051282757	-1.4605039438029586	-1.0926254733311083
OSD-17__Atha_Col-0_UdCC_FLT_BG2	-0.8471538507376088	-1.3714245886538297	-1.232741745084238	-1.1851499869961133	-1.1568562984377782	-1.109435576996761	-1.2411653407798007	-1.3330506301076626	-1.3131684326259734	-1.394656654480011	-1.0318160232793754	-1.4533483203190791	-1.363673830412815	-1.4777684037251215	-1.2372154901020918	-1.4666626074428695	-1.1514066956193578	-1.1865011568433497	-1.4214569140835072	-1.06610162195473	-1.4677577267023092	-1.1467183656219735	-1.216005761672441	-1.4458254643973976	-1.2671189949866963	-1.384359287056253	-1.468811686680599	-1.125511677323142
OSD-17__Atha_Col-0_UdCC_FLT_BG3	-0.8449749228987539	-1.353836139977535	-1.2113040304830716	-1.1822349123865332	-1.180148642453737	-1.114861263769162	-1.248094187277316	-1.3427273736484195	-1.3128820868058226	-1.3844207114797318	-1.0551909843433793	-1.4400117640548311	-1.3892964465050497	-1.475006309541238	-1.2467523629850288	-1.4822401037114754	-1.1570944185374599	-1.1979102822524172	-1.4175147156687955	-1.0636980569902752	-1.4735482078819373	-1.1486457371374237	-1.195905837808386	-1.4470643114214512	-1.2951219752088434	-1.3847475579017994	-1.4554447485923634	-1.1187906591801617
OSD-17__Atha_Col-0_UdCC_GC_BB2	-0.7967107591348741	-1.3811629104414365	-1.2683997629276218	-1.1494470395435112	-1.1307009259101652	-1.1035718725870802	-1.2280978832274074	-1.3346263277587334	-1.2095324291571632	-1.3629613126069076	-0.9807615810994998	-1.4589102241087066	-1.3701363522691643	-1.3928433034414052	-1.2241527524632057	-1.4685823650281238	-1.1662424462647654	-1.2058633349606032	-1.4627578914572108	-0.9849876896667893	-1.4695271342269174	-1.1425520672821048	-1.2115525616958458	-1.5310499642588993	-1.2328359509290452	-1.153152522617206	-1.4666388668494499	-1.0990751436648438
OSD-17__Atha_Col-0_UdCC_GC_BB3	-0.8390676886547775	-1.3720350385234388	-1.2464688902547734	-1.2144901662206686	-1.139724329125005	-1.0898746529898786	-1.2514274428023686	-1.3481101196259007	-1.3001331522258477	-1.3944141294250725	-1.0118157703147457	-1.4644272374159069	-1.3825320586624812	-1.4310726450433977	-1.2593328369622951	-1.4751811515182172	-1.1670200409960685	-1.222643369698307	-1.4409630534094628	-1.0794268891250722	-1.488622303925767	-1.1457020472798025	-1.219345162778222	-1.4859030667148112	-1.2727043183819047	-1.415449804774365	-1.4874414884517566	-1.0970587906864178
OSD-17__Atha_Col-0_UdCC_GC_BB4	-0.7951008890706369	-1.3881659923314578	-1.218057538293628	-1.2025608585147556	-1.1324435265339556	-1.084753294090447	-1.2584876910224705	-1.3423981241213725	-1.2945411428933504	-1.4073575953695112	-1.0127190616409283	-1.4527914746031358	-1.3738049140072561	-1.464636979648081	-1.2132797377420454	-1.462480290694486	-1.1562173802442008	-1.214373413562572	-1.4249206478275214	-1.0683632875115174	-1.5006492400955656	-1.1539102936027799	-1.193906335555624	-1.4671977678188	-1.2783279455208028	-1.433296591935222	-1.5137947571729298	-1.107202424330095
OSD-17__Atha_Col-0_UdCC_GC_BB5	-0.8418623094473858	-1.4028621369216152	-1.2455307326471916	-1.1969120473336352	-1.1596641240731143	-1.0818548200128708	-1.2572560608940697	-1.3432247392500287	-1.3208040717425926	-1.389030988214249	-1.0288391661628833	-1.442346248805877	-1.3756617516586294	-1.4706770764766277	-1.246439328606769	-1.4750020895835674	-1.1621779514896768	-1.211844346577552	-1.438895229819171	-1.0926596498217596	-1.4921622006731257	-1.1686268487032536	-1.222561517984379	-1.4742887309118415	-1.2789237526264203	-1.4021174879458096	-1.4960136523173795	-1.0977817509035246
OSD-17__Atha_Col-0_UdCC_GC_BG2	-0.8185120012691641	-1.361653469406108	-1.1733586214343872	-1.191543507645671	-1.1507507437440796	-1.1172521108406934	-1.2577176234671401	-1.3399219074175304	-1.3276791158003596	-1.3884688822789941	-1.0386832853240737	-1.4498592767356606	-1.3592651778964555	-1.4737285100188777	-1.2366838113636962	-1.4867439730071652	-1.1525596552720645	-1.1760780769815764	-1.4296578476864679	-1.061016588600056	-1.474985288315337	-1.151691878338443	-1.2087247740682463	-1.4669669709441289	-1.2895170685724664	-1.4025975926793148	-1.4940989366767945	-1.0918255402775336
OSD-17__Atha_Col-0_UdCC_GC_BG3	-0.8253342954487483	-1.392164176169633	-1.2274893833689968	-1.1767245001696607	-1.1720202320952726	-1.1021196922936207	-1.263095311408148	-1.3594000722528847	-1.3011232222269098	-1.3878842674305958	-1.0322010088412725	-1.4653543430291067	-1.3661889884975869	-1.4379105227446658	-1.2337185225953888	-1.4694148505252789	-1.1625455274801313	-1.217526738697903	-1.4330278476847462	-1.064547238489017	-1.4715046215349181	-1.1882088708915686	-1.2177603286242584	-1.4455290936556828	-1.2938121130750673	-1.38918425200014	-1.469325298706654	-1.1221338004283874
OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep1	-0.41166286752156234	-1.2210888722292492	-1.0344406025786788	-0.9899699005874724	-0.9193101198383078	-0.8332289088600878	-1.0274473738164756	-1.0893896319851082	-1.0300738075573825	-1.23471807644285	-0.7093296001815039	-1.2199709857842262	-1.245099118173315	-1.2762469663450107	-1.1126413614233475	-1.2459724170174018	-1.1573311444775802	-1.1207637982288785	-1.2244410501410006	-0.7117334592065617	-1.2684526521083452	-0.8873130883417811	-1.0173104789350398	-1.3698697649720055	-1.0798066091879772	-1.0482929175185038	-1.2590223670862997	-0.8434358836392051
OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep2	-0.43712535352077003	-1.2187673339341174	-1.0265931173632092	-0.9901541235553029	-0.910219617182267	-0.8388187865580701	-1.0283702598800646	-1.0857496522331145	-1.0396021057272105	-1.2380442372152969	-0.7067012480788015	-1.2364646124822463	-1.2535752570934264	-1.27188680210355	-1.1054419284805481	-1.2473926578035945	-1.1575015450067003	-1.1166061729564047	-1.2310336968666182	-0.7166547099449159	-1.2718455695871436	-0.8850742679024332	-1.0129941643518725	-1.3723572632004581	-1.0686165209535594	-1.04312864336547	-1.2579618001051336	-0.8524994504808209
OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep3	-0.4398134711339748	-1.2219102519236877	-1.0225950080521904	-0.9935312621339712	-0.9018499325327011	-0.8495593816986228	-1.0439183095617293	-1.0740611986827342	-1.059895825322843	-1.2400716770551132	-0.7124223473645284	-1.235992114039109	-1.2565548415486776	-1.2627357075379764	-1.1188924645584746	-1.2358103499156323	-1.1559602283301655	-1.1199700451810946	-1.2322082836282109	-0.7157387070264737	-1.2701357661035242	-0.9089938225200955	-1.0085555816895015	-1.363244079270643	-1.0554512544979557	-1.0395125581944815	-1.2727808595692567	-0.8578633676419297
OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep4	-0.4217419341054646	-1.222688524453887	-1.0192098998056993	-0.9797179594013	-0.9285587422300106	-0.845630921880164	-1.0307505406820103	-1.0788565615934906	-1.044499643337706	-1.241451658989417	-0.7115007615111275	-1.2272192789131933	-1.2470775015678608	-1.2749757329668094	-1.1042311147519626	-1.2410850998315734	-1.1583265543057923	-1.1215541959224524	-1.2179169146897473	-0.7294636669410554	-1.2693984629696395	-0.8890954462279617	-1.007368405119012	-1.377334055114146	-1.0550917166082678	-1.03039256349241	-1.2628957603810622	-0.8535240015723076
